	time	la01x	la01y	la01res	la05x	la05y	la05res	ressum	event
11147	2010-12-31 22:26:45	-283556.8167972024	-560187.9244627315	1.0722407310479527	-231686.56299253792	-585204.2173689248	1.8406492312595084	2.912889962307461	1.0
11148	2010-12-31 22:27:00	-283556.8208565033	-560187.9274944953	1.0722407310479527	-231686.56596609316	-585204.2213980939	1.8406492312595084	2.912889962307461	1.0
11149	2010-12-31 22:27:15	-283556.8183374973	-560187.9314823733	1.0722407310479527	-231686.5608223946	-585204.2247361246	1.8406492312595084	2.912889962307461	1.0
11150	2010-12-31 22:27:30	-283556.81658499554	-560187.926604748	1.085978188447437	-231686.5616976829	-585204.2250403935	1.864113408629036	2.950091597076473	1.0
11151	2010-12-31 22:27:45	-283556.81507423625	-560187.9314386724	1.085978188447437	-231686.5563668434	-585204.2310557255	1.864113408629036	2.950091597076473	1.0
11152	2010-12-31 22:28:00	-283556.8115292631	-560187.9274683663	1.085978188447437	-231686.55670641246	-585204.2266910718	1.864113408629036	2.950091597076473	1.0
11153	2010-12-31 22:28:15	-283556.8123839945	-560187.9212710077	1.085978188447437	-231686.55241842452	-585204.2202536885	1.864113408629036	2.950091597076473	1.0
11154	2010-12-31 22:28:30	-283556.8135712267	-560187.9284693634	1.085978188447437	-231686.55137891244	-585204.227824064	1.864113408629036	2.950091597076473	1.0
11155	2010-12-31 22:28:45	-283556.8116115819	-560187.927765796	1.085978188447437	-231686.54817716157	-585204.2284408596	1.864113408629036	2.950091597076473	1.0
11156	2010-12-31 22:29:00	-283556.8098275489	-560187.9320598476	1.085978188447437	-231686.54470315346	-585204.2317686498	1.864113408629036	2.950091597076473	1.0
11157	2010-12-31 22:29:15	-283556.8078264001	-560187.9256125808	1.085978188447437	-231686.54330994713	-585204.2284154162	1.864113408629036	2.950091597076473	1.0
11158	2010-12-31 22:29:30	-283556.8040300925	-560187.9299079059	1.085978188447437	-231686.54193420566	-585204.2354681062	1.864113408629036	2.950091597076473	1.0
11159	2010-12-31 22:29:45	-283556.8053667744	-560187.9316050045	1.085978188447437	-231686.54499498822	-585204.2391373382	1.864113408629036	2.950091597076473	1.0
11160	2010-12-31 22:30:00	-283556.7992238501	-560187.9326798365	1.085978188447437	-231686.53901705725	-585204.2402024388	1.864113408629036	2.950091597076473	1.0
11161	2010-12-31 22:30:15	-283556.80036704673	-560187.9331184746	1.085978188447437	-231686.53621428364	-585204.2491217048	1.864113408629036	2.950091597076473	1.0
11162	2010-12-31 22:30:30	-283556.7933516685	-560187.9332785227	1.085978188447437	-231686.5312043243	-585204.2449225622	1.864113408629036	2.950091597076473	1.0
11163	2010-12-31 22:30:45	-283556.7947544827	-560187.9396895558	1.085978188447437	-231686.52588828217	-585204.248654225	1.864113408629036	2.950091597076473	1.0
11164	2010-12-31 22:31:00	-283556.7946382527	-560187.9366964833	1.085978188447437	-231686.5258967385	-585204.247349272	1.864113408629036	2.950091597076473	1.0
11165	2010-12-31 22:31:15	-283556.78987013927	-560187.9438574205	1.085978188447437	-231686.52028429756	-585204.2531506909	1.864113408629036	2.950091597076473	1.0
11166	2010-12-31 22:31:30	-283556.7932879142	-560187.9404319057	1.085978188447437	-231686.51840543695	-585204.2548707504	1.864113408629036	2.950091597076473	1.0
11167	2010-12-31 22:31:45	-283556.7932224715	-560187.9469079411	1.085978188447437	-231686.5178168654	-585204.2583577804	1.864113408629036	2.950091597076473	1.0
11168	2010-12-31 22:32:00	-283556.78928714927	-560187.939066012	1.085978188447437	-231686.5139773677	-585204.2569492544	1.864113408629036	2.950091597076473	1.0
11169	2010-12-31 22:32:15	-283556.79257756897	-560187.9390959659	1.085978188447437	-231686.51521091553	-585204.2587386927	1.864113408629036	2.950091597076473	1.0
11170	2010-12-31 22:32:30	-283556.79184934776	-560187.9414991809	1.085978188447437	-231686.5134180567	-585204.2646549161	1.864113408629036	2.950091597076473	1.0
11171	2010-12-31 22:32:45	-283556.78737576044	-560187.9468155324	1.085978188447437	-231686.51359340188	-585204.2681649078	1.864113408629036	2.950091597076473	1.0
